StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Year,sex,latinx,Eth,1st-gen,i18n,Major,EPICS,WB_1,WB_2,WB_3,H_1,H_2,H_3,PA_1,PA_2,PA_3,PA_4,PA_5,ACA,Big6_1,Big6_2,Big6_3,Big6_4,Big6_5,Big6_6,PSN,PSV,IMP_1,IMP_2,IMP_3,IMP_4,IMP_5,IMP_6,NET_1,NET_2,NET_3,NET_4,NET_5,NET_6,NET_7,NET_8,NET_9,LSE_1,LSE_2,LSE_3,LSE_4,LSE_5,LSE_6,PER_1,PER_2,OPP_1,OPP_2,OPP_3,OPP_4,return_1,return_2,return_3,return_4,return_5,return_6,pandemic,Q1,Q2,Q3
2021-11-15 17:51:29,2021-11-15 18:04:26,0,128.211.185.211,100,776,1,2021-11-15 18:04:26,R_8B7SYesCs2O0bCN,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,1,3,11,2,3,2,4,3,2,1,3,4,3,4,5,3,4,2,4,3,1,3,3,4,4,3,4,4,4,4,2,3,4,3,3,4,4,4,2,99,77,100,19,63,100,3,2,4,3,4,4,,,,,,,,"It has made me a better team mate and leader within organizational roles. ","Yes, they have helped me meet encouraging people. ","I recommend that there is more meaningful and less busy work. "
2021-11-15 18:12:04,2021-11-15 18:19:12,0,128.211.185.213,100,428,1,2021-11-15 18:19:13,R_2z8TYQUPqYbPwhi,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,3,1,2,3,3,2,2,4,4,2,4,"3,10",2,3,2,5,2,3,1,4,3,3,2,4,3,5,3,2,2,2,3,4,5,3,3,70,70,70,70,70,70,4,4,3,3,3,3,,,,,,,,no,no,suck less
2021-11-15 18:32:16,2021-11-15 18:40:59,0,69.174.156.84,100,522,1,2021-11-15 18:40:59,R_1F3p6TN7EmDaoVg,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,1,3,11,2,3,3,3,3,2,2,3,2,3,4,3,,3,3,2,2,2,2,2,3,3,3,3,3,2,4,4,3,2,2,4,4,3,3,2,72,63,67,69,75,60,4,4,4,4,2,3,2,3,3,3,4,3,online lectures,,,
2021-11-15 18:42:53,2021-11-15 18:48:27,0,128.211.185.215,100,334,1,2021-11-15 18:48:28,R_29n76a085KE5lOg,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,4,4,5,5,4,4,4,2,3,5,2,,3,4,4,2,2,4,3,3,4,4,1,3,5,4,4,2,2,2,3,5,3,4,1,70,86,70,50,100,100,3,3,3,3,3,4,,,,,,,,Made more friends,No,None
2021-11-15 18:39:47,2021-11-15 18:49:54,0,172.87.22.100,100,606,1,2021-11-15 18:49:55,R_2TH91IQ39LyCjlC,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,1,2,5,2,3,4,2,3,2,4,2,1,2,3,5,5,2,3,"1,3,4,5,6,7,8,10",4,1,1,1,5,2,3,4,2,2,5,4,4,3,2,1,1,1,4,3,5,3,5,71,70,20,40,20,10,4,4,3,1,1,1,3,2,1,2,4,2,Professors now post lecture notes online much more frequently than pre-pandemic times,"No, this major is the cause of 90% of my stress","Yes, my fraternity brothers used to be there for me during my second year when I was going through hard times.",Fix CAPS so I don't have to wait a month with suicidal thoughts just to be seen
2021-11-15 19:17:48,2021-11-15 19:22:23,0,128.211.185.212,100,275,1,2021-11-15 19:22:23,R_3pmab9JzOjqiFNT,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,2,1,3,1,2,2,2,4,2,1,2,2,4,5,3,3,"1,2,3,4,6,7,10",4,2,2,2,2,3,3,5,2,2,3,2,3,4,2,4,3,4,2,3,4,2,4,89,50,50,70,10,11,3,2,4,3,4,2,2,2,1,2,2,2,,,,
2021-11-15 19:23:52,2021-11-15 19:27:43,0,128.211.185.212,100,231,1,2021-11-15 19:27:44,R_2t55mozztoXf3Cw,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,2,1,3,1,2,2,3,4,2,1,2,2,4,5,3,3,"1,3,4,6,7,10",4,3,2,2,1,3,3,5,3,2,3,3,3,3,2,3,3,4,2,3,5,2,4,75,50,75,70,40,31,3,2,4,3,4,3,1,2,1,3,3,2,,,,
2021-11-15 18:43:29,2021-11-15 20:11:25,0,68.234.144.31,100,5276,1,2021-11-15 20:11:25,R_3HCHaQ6uY42YsWc,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,5,2,1,6,2,1,5,2,4,3,4,5,3,3,5,2,4,4,3,"1,9",5,5,5,5,4,4,5,4,4,4,1,4,4,5,4,4,4,3,4,5,1,5,3,61,78,64,75,98,100,5,4,5,4,5,5,5,5,5,5,5,5,,,,
2021-11-15 20:45:41,2021-11-15 21:08:02,0,128.211.185.211,100,1341,1,2021-11-15 21:08:03,R_2c0HRTZFPnSET7W,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,1,3,11,2,2,2,4,3,1,3,2,4,4,3,3,"3,11",4,3,2,1,1,2,2,5,3,2,2,2,4,3,4,4,4,3,4,4,3,3,3,60,80,75,60,70,30,3,3,3,2,4,3,3,3,4,2,4,3,,The COVID tests that are administered to any student is very nice to have and I have personally used this resource to determine that I was having a really bad cold instead of COVID within an hour.,,"I would like to see the Office of Dean of Students add a protection/rights to students that have medical leave of absences from part of a semester that inhibit them from displaying their full potential during that semester without withdrawing from courses if the medical leave of absence was short enough for the student to display knowledge of the majority of the course’s material. These medical leave of absences should cover short but meaningful emergencies such as cancer treatments, surgeries and others of the sort."
2021-11-15 21:03:08,2021-11-15 21:13:39,0,162.216.12.2,100,630,1,2021-11-15 21:13:39,R_W9G3eP4LgB5CuwV,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,5,2,3,1,2,3,1,4,3,1,3,2,3,5,3,4,"3,4,8,10,11",4,3,5,2,1,1,6,4,1,1,3,4,4,4,4,4,4,2,4,4,2,4,2,86,50,51,64,69,55,4,4,4,,2,,2,2,5,3,3,3,Recording lectures and making them available for later viewing.,,,"Make sure all the professors and TA's can speak english properly, some have an accent so thick that it makes them nearly impossible to understand. I can't learn from someone whose words I can't interpret."
2021-11-15 21:16:24,2021-11-15 21:23:44,0,96.94.231.185,100,440,1,2021-11-15 21:23:44,R_9tRo7xqSMumrEFr,,,,,39.83349609375,-84.8983001708984375,anonymous,EN,4,1,2,2,2,1,15,2,2,1,1,1,1,1,1,5,5,1,5,"1,2,3,6",1,1,1,1,1,4,4,3,1,1,1,4,1,1,1,4,3,1,2,3,2,1,5,61,55,58,61,66,61,3,3,1,4,1,1,1,1,1,1,1,1,N/A,Not at all. Made it far worse.,Nope,"Postponing deadlines is not helping students at all. It just causes more assignments due in the same week. "
2021-11-15 21:20:52,2021-11-15 21:27:30,0,172.58.141.108,100,398,1,2021-11-15 21:27:31,R_2wdagXgkZeOvW8y,,,,,41.8040008544921875,-87.707000732421875,anonymous,EN,6,1,2,2,2,1,"2,3",2,4,4,4,2,2,2,3,2,3,3,2,4,5,4,5,2,2,2,3,2,4,2,2,4,4,4,4,4,4,4,4,3,4,4,2,60,50,70,50,80,60,4,3,5,4,4,4,,,,,,,,,,
2021-11-15 13:25:02,2021-11-15 21:35:42,0,128.211.185.213,100,29440,1,2021-11-15 21:35:43,R_33jzsB3QacQohlj,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,"2,5",2,3,1,2,4,3,4,3,2,2,4,1,4,4,2,"2,4",3,2,1,5,1,4,4,4,5,4,2,3,4,5,5,2,2,1,4,4,3,5,1,70,60,50,50,49,50,3,3,4,3,5,4,5,5,5,4,5,5,I would like Purdue to immediately and completely return to pre-pandemic instruction and campus life.,No.,No.,I do not recommend any changes.
2021-11-15 21:17:48,2021-11-15 21:37:30,0,66.253.158.24,100,1182,1,2021-11-15 21:37:30,R_2xYrFSoB7p9SnjV,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,2,5,2,3,1,2,3,1,2,2,1,1,2,4,5,2,5,"2,3,4,6,10,11",2,2,2,4,2,4,6,4,4,2,3,2,3,4,4,4,4,4,3,3,5,4,2,80,80,80,80,80,79,4,3,4,2,4,4,2,2,4,2,2,3,"I really enjoyed having a virtual way to watch lectures as it was really helpful to be able to go back and rewatch when confused on subjects ","Unfortunately I would have to say that Purdue engineering has honestly hindered my well being to an extent 
In my experience thus far I have always felt like just another number in the system 
I have not as of yet had a professor I felt comfortable reaching out to when struggling, an academic advising session where I felt like I actually was helped in my concerns, or felt that I mattered as a person rather than just another student that has to take another class or another exam ","I have been a part of several student orgs in my time at Purdue (I’ve participated in EPICS, WIEP as a Mentor and as a Mentee, BGR as a  TL, and am in a sorority where I have held several leadership roles and am currently our upcoming president) through each of these experiences I have been able to connect with students on campus, grow my leadership and communication skills, and have helped to make my time here more enjoyable even when everything else is difficult ","I feel like there are a few things:
1st I feel like making information more easily accessible about various opportunities for development would be helpful 
2nd being able to have a time where we sit down and develop a 4year degree plan with someone like an academic advisor or something like that would be incredibly helpful to students 
3rd finding more ways to reach out to struggling students and overall working to be more approachable would be great"
2021-11-15 22:24:00,2021-11-15 22:28:27,0,72.12.206.182,100,266,1,2021-11-15 22:28:27,R_1Qtq7PdOKhbGEvY,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,2,2,3,11,2,4,4,4,4,2,3,4,1,3,4,2,,1,3,1,1,1,2,2,5,4,4,2,4,4,4,4,4,4,3,4,4,3,4,3,90,90,85,90,100,100,4,4,4,4,4,4,,,,,,,,,,
2021-11-16 06:36:17,2021-11-16 06:38:51,0,128.210.106.73,100,154,1,2021-11-16 06:38:52,R_UbRLorKOSiOwJTb,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,3,3,3,3,1,2,3,3,4,3,4,"3,4,6,11",4,4,3,3,1,4,3,4,4,2,2,2,3,3,4,4,4,2,4,4,3,3,3,51,78,79,71,75,56,3,3,4,3,4,4,,,,,,,,,,
2021-11-16 07:48:44,2021-11-16 07:56:53,0,69.174.156.69,100,488,1,2021-11-16 07:56:53,R_1pXKUwj4uQeeTY8,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,2,5,2,3,8,2,4,1,1,4,1,2,4,2,5,4,3,"3,8,9,10,11",2,1,4,4,4,2,1,5,2,2,2,2,4,4,4,3,4,2,4,4,4,4,2,72,88,56,88,66,63,4,4,4,4,2,2,5,5,2,5,5,2,I love online office hours and the sick policies.,I like my seminars actually. Lots of people complain but I think they're nice.,WECE helped me find some friends after a break up.,Make the professors be nicer. They don't care about us.
2021-11-16 07:56:27,2021-11-16 08:13:02,0,128.210.107.81,100,994,1,2021-11-16 08:13:02,R_sbZRJzTugmPiedP,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,1,5,2,1,11,2,4,3,3,5,3,2,3,3,4,4,3,"3,4,6",4,3,3,1,1,4,3,6,3,3,1,4,4,4,4,2,3,2,4,4,4,3,2,86,66,76,79,65,76,3,3,4,3,4,4,,,,,,,,,"I met new people with similar interests to mine or that have aligning goals ",Have more activities not 100% school-related in order to increase social engagement of students
2021-11-16 09:05:31,2021-11-16 09:11:10,0,128.211.185.212,100,339,1,2021-11-16 09:11:10,R_2Y98aC5Jz0FualG,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,4,2,4,5,5,3,4,3,4,5,2,"9,11",3,2,2,1,3,3,3,5,4,3,1,5,5,5,4,4,5,3,5,5,2,4,1,95,100,88,96,100,100,4,4,5,5,5,5,,,,,,,,N/A,N/A,Stop giving so many assignments out. It might help students cope with their depression.
2021-11-09 08:43:00,2021-11-09 09:19:19,0,128.210.107.84,35,2178,0,2021-11-16 09:19:20,R_2Bu2FuJwqv3Kza0,,,,,,,anonymous,EN,1,1,2,5,2,3,"11,1",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16 09:13:57,2021-11-16 09:20:48,0,162.216.12.2,100,411,1,2021-11-16 09:20:48,R_R988u9hF5IEq7qp,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,2,2,5,2,3,15,1,3,2,2,2,2,1,3,3,5,4,5,"2,3,4,6",4,4,3,4,4,4,6,5,3,2,2,2,3,3,4,3,4,3,4,4,2,5,2,80,85,80,80,100,94,3,2,4,4,4,4,4,4,4,4,4,4,Mask wearing! helps with my anxiety regarding spreading illness. I also think requiring attendance is something that discourages people from missing a lecture if they are feeling unwell,Free stuff is nice,"Yes, the orgs I’m a member of have brought me so many connections and friends and I’ve loved getting to know new people and experience new things",Being more conscious of when students are burnt out and giving them a bit of a break. Like around this time of the year a lot of students are feeling really run down and exhausted
2021-11-09 10:14:51,2021-11-09 10:14:53,0,128.211.185.211,4,2,0,2021-11-16 10:14:58,R_2fCcccVKiJL5s46,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16 10:03:03,2021-11-16 10:19:48,0,128.210.107.131,100,1004,1,2021-11-16 10:19:48,R_2DUJTljSY5VEnRY,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,2,3,12,2,2,3,3,3,1,1,2,4,5,2,5,"3,4,6,10,11",2,2,3,2,1,1,2,4,1,2,2,1,3,5,2,3,4,3,3,4,5,3,4,56,90,65,50,60,50,4,3,4,3,2,3,5,1,3,2,3,4,Most lectures are recorded in the case that I need to rewatch them.,"No. I have had next to no help other than superficial advice from seminars or advisors. My personal mental health issues are more severe than most, but I have found no significant help with my anxiety.",I am not involved with enough student organizations because I have issues with connecting with people.,"Find ways to better connect engineers together, or hire more advisors. The advisors for IE have been completely booked once scheduling opened, and I was unable to get a meeting I needed to drop a course, and I am now highly concerned that I will fail that course."
2021-11-09 10:46:56,2021-11-09 10:47:13,0,128.211.185.212,35,17,0,2021-11-16 10:47:15,R_NVaLnSOayrJcCWZ,,,,,,,anonymous,EN,1,1,2,2,2,3,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16 11:40:18,2021-11-16 11:44:39,0,128.210.106.84,100,260,1,2021-11-16 11:44:39,R_1rc7XzoNLqVKnhp,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,3,1,2,4,3,2,4,3,5,3,4,"2,3,4,6",4,1,2,2,1,2,3,4,3,3,4,4,4,3,4,3,4,3,3,4,2,4,2,66,72,66,75,82,80,4,4,3,3,3,3,,,,,,,,Nope,Not in any,Focus more on mental health
2021-11-16 12:50:56,2021-11-16 13:01:51,0,128.211.185.213,100,654,1,2021-11-16 13:01:51,R_2pXXE4XcgNP9Gtk,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,1,5,2,3,11,2,1,3,5,3,1,2,2,4,5,3,4,"1,2,3,4,6",5,4,4,2,1,2,1,5,3,1,1,1,2,2,3,4,3,3,4,5,4,3,3,75,95,50,80,85,75,5,4,2,2,3,4,,,,,,,,Not really,,"A more open learning environment. Lectures are not optimized for learning new material, they fail to implement methods to follow along or understand why certain steps occur. I understand being an engineer is learning for yourself, but learning to manipulate what you know is different from learning something brand new all together."
2021-11-16 13:41:40,2021-11-16 13:47:32,0,128.211.199.8,100,352,1,2021-11-16 13:47:32,R_us5GTvHHs6miff3,,,,,40.4250946044921875,-86.914703369140625,anonymous,EN,2,2,2,5,2,3,19,2,5,4,3,3,4,3,4,1,4,5,3,"4,7,8,10",5,4,3,5,4,4,3,2,4,3,1,5,4,4,5,5,4,4,5,5,2,5,1,63,56,63,62,97,86,5,4,5,3,5,5,5,5,4,5,5,5,Lectures/notes being posted online,,,
2021-11-09 12:40:35,2021-11-09 15:07:08,0,68.234.144.24,4,8792,0,2021-11-16 15:07:12,R_2ClFgiQm2FV93nq,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09 15:24:51,2021-11-09 15:25:10,0,98.223.99.7,35,18,0,2021-11-16 15:25:13,R_We1sZZys3gzxxkJ,,,,,,,anonymous,EN,4,1,2,2,2,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16 16:38:29,2021-11-16 16:43:20,0,128.210.106.60,100,291,1,2021-11-16 16:43:20,R_300HhgWmGegjDGd,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,"2,5",2,3,11,2,4,1,2,4,4,3,3,3,4,2,4,"2,3,6,7,8,9,10",3,2,3,4,1,3,5,5,3,3,3,4,4,4,3,2,3,2,3,4,4,2,3,59,60,60,50,79,70,2,2,3,3,4,4,,,,,,,,Not at all,"Yes, I am in one athletic club that I enjoy and I look forward to a lot of their events","No online classes, they do not work well as learning environments, and Purdue does not do a good job with them."
2021-11-16 17:25:54,2021-11-16 17:45:22,0,128.211.185.214,100,1167,1,2021-11-16 17:45:22,R_3mlDWfKPuQWFNml,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,2,3,1,2,5,5,5,4,2,4,4,1,3,4,3,4,5,4,3,4,3,4,3,4,4,4,2,4,5,5,4,4,3,3,5,4,2,4,2,80,70,70,70,90,90,4,4,4,5,5,5,5,5,4,4,5,5,"I would like the recording of lectures to continue. This helps me because if I am confused after class on a topic I can go back and watch a portion of the lecture, and I can also reference it when studying for exams. ","All of my professors care about how I am doing and help me by sometimes extending due dates for assignments based on the situation if I am too overwhelmed, which helps with my anxiety. Also, my advisor cares about how I am doing which helps me.","Being part of clubs helps me to do something I like to do with other friends who also share the same interests, and this is a way to do something that isn't homework or studying.","I believe that the way some of the classes are weighed should be changed. All of my engineering courses have individual exams that are worth 20-25% of the grade and finals that are worth 30-40%, which makes exams extremely stressful when preparing and taking them. This could be modified by adding a project, like a MATLAB or coding assignment to the courses, which would help our understanding of the topic and take some of the stress off of an exam."
2021-11-16 18:19:03,2021-11-16 18:38:52,0,66.253.158.34,100,1189,1,2021-11-16 18:38:52,R_6KZ73YWd7q15y8h,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,2,3,17,2,2,3,3,1,1,1,2,5,5,2,5,"2,3,4,5,7",2,2,2,2,1,1,3,4,2,1,3,1,2,5,4,2,4,2,3,3,5,2,5,50,50,40,65,45,55,3,3,2,1,2,2,1,5,1,1,1,1,none,No,No,Stop making everything so unbelievably difficult and scheduling 5 exams for a student to take over 2 weeks. :)
2021-11-16 18:34:37,2021-11-16 18:42:09,0,128.211.185.211,100,451,1,2021-11-16 18:42:09,R_3JCN9P5AdW5s6zc,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,4,3,4,3,2,2,3,3,3,3,3,"4,6,7,8",5,3,2,1,1,4,3,4,4,2,1,2,4,5,5,4,3,4,3,3,2,4,2,78,94,60,85,83,74,3,3,4,3,4,5,,,,,,,,NO,The club I am in is my only source of happiness.,Nothing because it wouldn't be PURDUE ENGINEERING if it was not difficult!!
2021-11-16 18:58:41,2021-11-16 19:07:07,0,198.232.120.149,100,505,1,2021-11-16 19:07:07,R_2TsEzA9d7YFn8dM,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,5,1,2,"2,5",2,3,15,2,3,3,4,4,2,2,4,3,2,2,3,"3,6",2,3,3,5,5,4,4,4,4,3,1,2,4,4,4,2,3,1,2,4,4,2,3,73,68,46,56,49,42,4,3,5,3,5,5,4,4,4,3,5,4,Recorded lectures,No,Sure,Recorded lectures
2021-11-16 19:35:45,2021-11-16 19:45:38,0,162.216.12.2,100,593,1,2021-11-16 19:45:39,R_2YwVHxi7Cat0JXc,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,2,2,5,2,3,14,2,4,2,2,2,1,2,4,4,4,4,4,"1,2,3,4,6,8,10",3,3,2,2,3,4,3,3,4,3,3,2,3,3,4,4,4,4,2,4,3,4,2,75,75,93,90,89,93,4,4,4,2,4,4,5,4,4,4,4,4,"Notes posted online that can be reviewed, absence policies that allow you to stay home when you are actually sick instead of forcing yourself to go to class so you don't get a failing grade",,Being a member of greek life and having sisters that go through the college experience with me and support me has helped me find my footing in college and give me a better sense of belonging.,"Over working students and making policies that force students to push themselves to the end of their rope to try and stay afloat with their classes is incredibly bad for physical and mental health, as well as short sighted when it comes to burn out and fatigue. Allowing more time for students to actually rest and recharge between classes and large assignments in classes would help the entire college of engineering environment."
2021-11-16 19:42:54,2021-11-16 20:01:34,0,73.103.82.195,100,1119,1,2021-11-16 20:01:34,R_2WOnHrnGcXgvIsn,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,5,1,2,5,2,3,4,2,4,1,4,4,2,3,3,1,5,3,4,11,4,3,1,2,4,4,1,4,2,1,3,3,4,4,4,3,1,1,3,2,3,4,2,90,100,80,100,40,80,4,4,3,1,2,5,4,2,4,2,4,3,,"In no way in my five years at Purdue and within the college of engineering have I ever felt that Purdue Engineering has helped my sense of personal well-being or increased/made a positive impact on it. Purdue Engineering has been a constant source of stress and anxiety for me since I came to campus in 2017, resulting in feelings of inadequacy and a sense of being fraud throughout my time here. However, due to my own persistence and the challenge of the program I would say that Purdue Engineering has allowed me to grow dramatically as a person (perseverance, strength, commitment,etc) but in no way would I say that the growth I've made was through/because of positive personal well being experience from Purdue Engineering. ","Yes, without the leadership experiences and lifelong friends I've made within the Purdue Greek Life system I would probably not be still attending Purdue or I would not be within the college of engineering. ","I think there should be a couple of reading days spread throughout the semester like there was during the pandemic, however in this case these days would actually be reading days (nothing due/no exams). Fall 2020 with no breaks was the hardest and most draining semester of my college career not to mention the extra strain due to the pandemic. Thus, when the reading days came along I thought it would be a source of relief however over every single reading day I had last semester I either had an exam or homework and every single professor except one considered the reading day an actual day off. What is the point of having a reading day if professors don't do anything about it or don't care about it?"
2021-11-16 20:02:13,2021-11-16 20:23:32,0,128.211.185.212,100,1279,1,2021-11-16 20:23:32,R_24PlaIGg9Y0jPY5,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,"11,1",2,4,4,4,3,2,3,4,2,4,3,3,"3,4,6,9",4,3,2,3,2,3,3,3,4,4,2,4,4,4,5,3,4,3,4,4,2,5,2,70,80,80,75,80,70,4,4,4,4,4,4,,,,,,,,"I havent had too many issues but I would say engineering has accommodated to issues me and others I know well. ","Yes, purdue student organizations have helped me form good, steady relationships and friends among my peers.",Hosting/creating more well-being events like succulent giveaways or movie nights can improve well-being. General community events can really help people to meet others and just have a good time in the middle of a stressful week or month.
2021-11-16 20:27:40,2021-11-16 20:37:37,0,128.211.185.216,100,597,1,2021-11-16 20:37:38,R_1rJvtJJNilFAJiB,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,3,2,3,3,1,2,3,4,5,3,3,"3,4",4,3,3,3,4,4,4,1,4,3,2,3,3,3,4,3,3,3,4,4,2,4,1,59,59,57,54,80,71,5,5,4,3,3,4,,,,,,,,"No, if anything it has made it worse. ","Right now Ballroom and my friends is the only thing keeping me going. ","Either assign less homework, or teach us the content better so that we can actually accomplish it without sacrificing our sleep schedules and mental health. I was told at the beginning of this class that previously taking calculus or advanced physics wasn't required and that they would teach us what we needed to know to do the problems. I have taken both and still don't understand the content. Hard topics are breezed through like everyone in the room has seen it before. "
2021-11-16 21:02:23,2021-11-16 21:08:00,0,104.218.151.4,100,336,1,2021-11-16 21:08:01,R_1Ny71M4UfB923jH,,,,,40.3227996826171875,-86.88809967041015625,anonymous,EN,1,1,2,2,2,3,11,2,4,4,5,4,1,3,4,2,3,3,3,,3,4,2,2,2,4,3,4,4,4,2,5,5,4,5,3,4,3,4,4,1,4,2,50,60,50,70,80,90,4,4,5,4,5,5,,,,,,,,,,
2021-11-16 21:51:59,2021-11-16 22:03:10,0,66.253.158.42,100,671,1,2021-11-16 22:03:10,R_3OriVCzBv5YzGZC,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,5,2,2,5,2,3,15,2,4,2,3,3,1,3,3,2,3,3,3,4,4,3,2,3,4,4,5,5,4,4,4,4,4,4,4,3,2,2,3,4,2,3,2,97,90,46,93,15,16,2,2,3,3,4,3,5,4,4,4,4,4,Online lecture availability is nice for if you have to miss something,,,"More free coffee. 

Also get more benches at the corec. My physical well-being would be drastically improved by an improvement in the ratio of weight lifting equipment to treadmills. Each minute I wait for a bench is a minute I theoretically could be doing engineering. 

Ooh and it would be cool if students could rank classes. Because my advisor told me that ME 363 would be useful even if it was online so I took it last semester and learned nothing. "
2021-11-16 21:43:55,2021-11-16 22:07:07,0,66.253.158.139,100,1391,1,2021-11-16 22:07:07,R_3qKhSZC5VRuAtcZ,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,1,2,5,2,3,15,2,4,1,3,3,1,1,2,5,5,2,4,"4,8,11",5,2,2,3,5,5,6,5,4,4,4,3,4,2,3,4,4,2,3,4,4,2,2,91,89,93,91,86,93,3,2,4,2,4,4,5,2,2,2,4,3,"I really love how I have never seen my ME363 professor. It is great for class communication and cohesion. All of the students have formed a great network to try to figure out what is going on in the cryptic emails to not ruin our gpa further. ","I’m confident I can graduate with a high paying job. My co-op experience has been fantastic. The SAE race teams provide a great club experience. ","The sae race teams are fantastic. Sense of community and develop great connections while applying practical engineering knowledge. ","COVID appeared to be used as an excuse for many classes to put less effort into the instruction. It is very apparent to the students when they are watching lecture videos recorded last year or taking quizzes which have the wrong date/material on them that the professors have not taken the effort to teach this semester and instead are taking the easy path. This is not the case for all of my classes. ME430 is still virtual but all the material is written in synchronous lectures and the professor genuinely cares about his students. To contrast this, ME 363 uses recycled material, has a major disconnect between the professor and students, no clear communication for the class, then they wonder why the average on an exam was a 50%. It speaks volumes that 363 has a 2% penalty for each lecture you miss and 430 has no penalty yet the 430 lectures have near perfect attendance. 
 
TLDR. 
If you don’t recycle material and actually care about your students we have a much better time. If a professor puts no effort into a class and expect students to go above and beyond to make up for this, we can tell and are discouraged. 
   "
